id,unique_key,title,summary,category,tags,rarity,character_ids,image,stats,obtain_method,obtain_source,updated_at,author,status,related_ids,name_en,name_jp,name_cn,name_tw,name_kr,description_en,description_jp,effect_en,effect_jp
1,crystal-tiara-ssr,Crystal Tiara,A beautiful tiara adorned with precious crystals,Accessory,accessory|ssr|head,SSR,misaki|honoka|kasumi,../images/16x9.jpg,"{""POW"":50,""TEC"":30,""STM"":20,""APL"":10}",Gacha,starry-night-gacha,2024-01-20,WikiTeam,published,starry-night-gacha,Crystal Tiara,クリスタルティアラ,水晶皇冠,水晶皇冠,크리스탈 티아라,A beautiful tiara adorned with precious crystals that sparkle with an otherworldly glow,異世界の輝きを放つ貴重なクリスタルで飾られた美しいティアラ,POW +50 TEC +30 when equipped,装備時POW+50 TEC+30
2,ocean-pearl-necklace,Ocean Pearl Necklace,Elegant necklace crafted from genuine ocean pearls,Accessory,accessory|sr|neck,SR,fiona|luna|misaki,../images/2.png,"{""POW"":25,""TEC"":35,""STM"":15}",Event,ocean-adventure-festival,2024-01-22,WikiTeam,published,ocean-adventure-festival,Ocean Pearl Necklace,オーシャンパールネックレス,海洋珍珠项链,海洋珍珠項鏈,오션 펄 목걸이,Elegant necklace crafted from genuine ocean pearls harvested from Venus Island,ヴィーナス島で採取された本物の海洋真珠で作られたエレガントなネックレス,TEC +35 in water stages,水ステージでTEC+35
3,tropical-flower-hairpin,Tropical Flower Hairpin,Vibrant hairpin featuring exotic tropical flowers,Accessory,accessory|sr|head,SR,marie-rose|tamaki|sakura,https://images.unsplash.com/photo-1535632066927-ab7c9ab60908?q=80&w=800&auto=format&fit=crop,"{""POW"":20,""TEC"":25,""STM"":30}",Event,summer-splash-festival,2024-01-18,WikiTeam,published,summer-splash-festival,Tropical Flower Hairpin,トロピカルフラワーヘアピン,热带花卉发夹,熱帶花卉髮夾,트로피컬 플라워 헤어핀,Vibrant hairpin featuring exotic tropical flowers that never wilt,決して枯れないエキゾチックな熱帯の花が特徴の鮮やかなヘアピン,STM +30 during summer events,夏イベント中STM+30
4,lucky-charm-bracelet,Lucky Charm Bracelet,Charm bracelet that increases rare item drop rates,Accessory,accessory|sr|arm,SR,,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?q=80&w=800&auto=format&fit=crop,"{""POW"":15,""TEC"":20,""STM"":25,""APL"":5}",Shop,,2024-01-23,WikiTeam,published,,Lucky Charm Bracelet,ラッキーチャームブレスレット,幸运护符手链,幸運護符手鏈,럭키 참 브레이슬릿,Charm bracelet that increases rare item drop rates and attracts good fortune,レアアイテムドロップ率を上げ幸運を引き寄せるチャームブレスレット,Increases drop rate by 5%,ドロップ率5%上昇
5,divine-light-crown,Divine Light Crown,Sacred crown that radiates divine light,Accessory,accessory|ssr|head,SSR,hikari|momiji,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?q=80&w=800&auto=format&fit=crop,"{""POW"":45,""TEC"":55,""STM"":30,""APL"":15}",Gacha,light-priestess-tournament,2024-02-03,WikiTeam,published,light-priestess-tournament,Divine Light Crown,ディバインライトクラウン,神圣光冠,神聖光冠,디바인 라이트 크라운,Sacred crown that radiates divine light and enhances holy abilities,神聖な光を放ち聖なる能力を強化する神聖な王冠,All stats +10% in light stages,光ステージで全ステータス+10%
6,shadow-ninja-mask,Shadow Ninja Mask,Mysterious ninja mask that enhances stealth,Accessory,accessory|sr|face,SR,ayane|akira,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?q=80&w=800&auto=format&fit=crop,"{""POW"":30,""TEC"":40,""STM"":20}",Gacha,shadow-ninja-gacha,2024-02-04,WikiTeam,published,shadow-ninja-gacha,Shadow Ninja Mask,シャドウニンジャマスク,影忍面具,影忍面具,섀도우 닌자 마스크,Mysterious ninja mask that enhances stealth and shadow abilities,ステルスと影の能力を強化する神秘的な忍者マスク,Evasion +15% at night,夜間回避+15%
7,moon-crystal-pendant,Moon Crystal Pendant,Luminous moon crystal that enhances lunar magic,Accessory,accessory|ssr|neck,SSR,luna|tsuki|kasumi,https://images.unsplash.com/photo-1518709268805-4e9042af9f23?q=80&w=800&auto=format&fit=crop,"{""POW"":40,""TEC"":50,""STM"":35,""APL"":12}",Event,moon-guardian-tournament,2024-02-08,WikiTeam,published,moon-guardian-tournament,Moon Crystal Pendant,ムーンクリスタルペンダント,月水晶吊坠,月水晶吊墜,문 크리스탈 펜던트,Luminous moon crystal that enhances lunar magic and night abilities,月の魔法と夜の能力を強化する輝く月のクリスタル,TEC +50 during night matches,夜の試合でTEC+50
8,wolf-fang-necklace,Wolf Fang Necklace,Fierce wolf fang necklace symbolizing strength,Accessory,accessory|sr|neck,SR,rena,https://images.unsplash.com/photo-1599643478518-a784e5dc4c8f?q=80&w=800&auto=format&fit=crop,"{""POW"":40,""TEC"":15,""STM"":25}",Event,arctic-wolf-challenge,2024-02-02,WikiTeam,published,arctic-wolf-challenge,Wolf Fang Necklace,ウルフファングネックレス,狼牙项链,狼牙項鏈,울프 팡 목걸이,Fierce wolf fang necklace that symbolizes strength and wolf spirit,力と狼の精神を象徴する獰猛な狼牙ネックレス,POW +40 when HP below 50%,HP50%以下でPOW+40
9,flower-crown-headpiece,Flower Crown Headpiece,Elegant flower crown with natural beauty,Accessory,accessory|sr|head,SR,lily|sakura|mei,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=800&auto=format&fit=crop,"{""POW"":15,""TEC"":25,""STM"":30,""APL"":8}",Event,flower-garden-contest,2024-02-07,WikiTeam,published,flower-garden-contest,Flower Crown Headpiece,フラワークラウンヘッドピース,花冠头饰,花冠頭飾,플라워 크라운 헤드피스,Elegant flower crown that brings natural beauty and floral charm,自然の美しさと花の魅力をもたらすエレガントな花冠,APL +8 in garden stages,庭園ステージでAPL+8
10,jungle-vine-wrap,Jungle Vine Wrap,Vibrant jungle vine accessory for exploration,Accessory,accessory|sr|arm,SR,maya,https://images.unsplash.com/photo-1535632066927-ab7c9ab60908?q=80&w=800&auto=format&fit=crop,"{""POW"":25,""TEC"":20,""STM"":35}",Event,jungle-survival-event,2024-02-06,WikiTeam,published,jungle-survival-event,Jungle Vine Wrap,ジャングルヴァインラップ,丛林藤蔓缠绕,叢林藤蔓纏繞,정글 바인 랩,Vibrant jungle vine accessory that enhances exploration abilities,探検能力を強化する鮮やかなジャングル藤アクセサリー,STM +35 in jungle stages,ジャングルステージでSTM+35
11,celestial-wings-earrings,Celestial Wings Earrings,Delicate earrings shaped like angel wings,Accessory,accessory|ssr|ear,SSR,nyotengu|sora,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?q=80&w=800&auto=format&fit=crop,"{""POW"":35,""TEC"":45,""STM"":40,""APL"":14}",Gacha,tengu-festival,2024-01-26,WikiTeam,published,tengu-festival,Celestial Wings Earrings,セレスティアルウィングイヤリング,天翼耳环,天翼耳環,세레스티얼 윙 이어링,Delicate earrings shaped like angel wings that grant aerial grace,空中の優雅さを与える天使の翼の形をした繊細なイヤリング,Evasion +20% when airborne,空中時回避+20%
12,sakura-blossom-hairclip,Sakura Blossom Hairclip,Beautiful hairclip with cherry blossom design,Accessory,accessory|r|head,R,kasumi|sakura,https://images.unsplash.com/photo-1535632066927-ab7c9ab60908?q=80&w=800&auto=format&fit=crop,"{""POW"":10,""TEC"":15,""STM"":12}",Shop,,2024-03-01,WikiTeam,published,sakura-blossom-festival,Sakura Blossom Hairclip,桜ブロッサムヘアクリップ,樱花发夹,櫻花髮夾,사쿠라 블라썸 헤어클립,Beautiful hairclip with cherry blossom design perfect for spring,春にぴったりの桜デザインの美しいヘアクリップ,TEC +15 in spring,春にTEC+15
13,dragon-scale-bracelet,Dragon Scale Bracelet,Powerful bracelet made from dragon scales,Accessory,accessory|ssr|arm,SSR,leifang|kokoro,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?q=80&w=800&auto=format&fit=crop,"{""POW"":55,""TEC"":25,""STM"":40,""APL"":8}",Event,lunar-new-year-event,2024-01-28,WikiTeam,published,lunar-new-year-event,Dragon Scale Bracelet,ドラゴンスケールブレスレット,龙鳞手链,龍鱗手鏈,드래곤 스케일 브레이슬릿,Powerful bracelet made from dragon scales that enhances martial arts,武術を強化するドラゴンスケールで作られた強力なブレスレット,POW +55 during combos,コンボ中POW+55
14,starlight-ribbon,Starlight Ribbon,Shimmering ribbon that glows with starlight,Accessory,accessory|r|head,R,honoka|yume,https://images.unsplash.com/photo-1535632066927-ab7c9ab60908?q=80&w=800&auto=format&fit=crop,"{""POW"":8,""TEC"":12,""STM"":10}",Login,,2024-01-15,WikiTeam,published,stargazing-celebration,Starlight Ribbon,スターライトリボン,星光丝带,星光絲帶,스타라이트 리본,Shimmering ribbon that glows with starlight and brings good dreams,星の光で輝き良い夢をもたらすきらめくリボン,STM recovery +5%,STM回復+5%
15,opera-rose-brooch,Opera Rose Brooch,Elegant rose brooch for formal occasions,Accessory,accessory|sr|chest,SR,helena|nana,https://images.unsplash.com/photo-1599643478518-a784e5dc4c8f?q=80&w=800&auto=format&fit=crop,"{""POW"":20,""TEC"":35,""STM"":25,""APL"":10}",Gacha,opera-gacha,2024-02-20,WikiTeam,published,opera-gacha,Opera Rose Brooch,オペラローズブローチ,歌剧玫瑰胸针,歌劇玫瑰胸針,오페라 로즈 브로치,Elegant rose brooch perfect for formal occasions and performances,フォーマルな場面やパフォーマンスに最適なエレガントなローズブローチ,APL +10 in performance stages,パフォーマンスステージでAPL+10
17,sweet-candy-earrings,Sweet Candy Earrings,Adorable candy-shaped earrings,Accessory,accessory|r|ear,R,tamaki|marie-rose,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?q=80&w=800&auto=format&fit=crop,"{""POW"":10,""TEC"":10,""STM"":15}",Event,sweet-festival,2024-02-15,WikiTeam,published,sweet-festival,Sweet Candy Earrings,スイートキャンディイヤリング,甜蜜糖果耳环,甜蜜糖果耳環,스위트 캔디 이어링,Adorable candy-shaped earrings that boost energy and sweetness,エネルギーと甘さをブーストするかわいいキャンディ型イヤリング,STM +15 during sweet events,スイートイベント中STM+15
18,wind-chime-pendant,Wind Chime Pendant,Musical pendant that creates soothing melodies,Accessory,accessory|sr|neck,SR,aria|rio,https://images.unsplash.com/photo-1599643478518-a784e5dc4c8f?q=80&w=800&auto=format&fit=crop,"{""POW"":18,""TEC"":32,""STM"":28}",Event,wind-symphony-festival,2024-09-01,WikiTeam,published,wind-symphony-festival,Wind Chime Pendant,ウィンドチャイムペンダント,风铃吊坠,風鈴吊墜,윈드 차임 펜던트,Musical pendant that creates soothing melodies in the breeze,そよ風で心地よいメロディーを作る音楽的なペンダント,TEC +32 in wind stages,風ステージでTEC+32
19,crystal-mage-ring,Crystal Mage Ring,Powerful ring infused with crystal magic,Accessory,accessory|ssr|hand,SSR,noa|kiko,https://images.unsplash.com/photo-1518709268805-4e9042af9f23?q=80&w=800&auto=format&fit=crop,"{""POW"":42,""TEC"":58,""STM"":30,""APL"":10}",Gacha,mystic-magic-tournament,2024-03-10,WikiTeam,published,mystic-magic-tournament,Crystal Mage Ring,クリスタルメイジリング,水晶法师戒指,水晶魔師戒指,크리스탈 메이지 링,Powerful ring infused with crystal magic that amplifies spells,呪文を増幅するクリスタルマジックが注入された強力なリング,Magic damage +20%,魔法ダメージ+20%
21,dream-catcher-earrings,Dream Catcher Earrings,Mystical earrings that ward off nightmares,Accessory,accessory|sr|ear,SR,yume,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?q=80&w=800&auto=format&fit=crop,"{""POW"":22,""TEC"":28,""STM"":30}",Event,dream-weaver-festival,2024-06-01,WikiTeam,published,dream-weaver-festival,Dream Catcher Earrings,ドリームキャッチャーイヤリング,捕梦网耳环,捕夢網耳環,드림 캐처 이어링,Mystical earrings that ward off nightmares and enhance dream powers,悪夢を防ぎ夢の力を強化する神秘的なイヤリング,Dream damage +15%,ドリームダメージ+15%
22,golden-champion-medal,Golden Champion Medal,Prestigious medal awarded to tournament champions,Accessory,accessory|ssr|chest,SSR,,https://images.unsplash.com/photo-1599643478518-a784e5dc4c8f?q=80&w=800&auto=format&fit=crop,"{""POW"":48,""TEC"":48,""STM"":48,""APL"":15}",Event,victory-parade-tournament,2024-05-20,WikiTeam,published,victory-parade-tournament,Golden Champion Medal,ゴールデンチャンピオンメダル,金色冠军奖章,金色冠軍獎章,골든 챔피언 메달,Prestigious medal awarded to tournament champions for their victories,勝利を収めたトーナメントチャンピオンに授与される名誉あるメダル,All stats +48 in finals,決勝で全ステータス+48
24,photography-camera-charm,Photography Camera Charm,Cute camera charm for photography enthusiasts,Accessory,accessory|r|arm,R,yuna,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?q=80&w=800&auto=format&fit=crop,"{""POW"":8,""TEC"":18,""STM"":10}",Event,photography-masterclass,2024-03-20,WikiTeam,published,photography-masterclass,Photography Camera Charm,フォトグラフィーカメラチャーム,摄影相机挂饰,攝影相機掛飾,포토그래피 카메라 참,Cute camera charm for photography enthusiasts that captures memories,思い出を撮影する写真愛好家のためのかわいいカメラチャーム,Photo quality +10%,写真品質+10%
